timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-22T08:59:22,detection_inference,700fa7d7-bc19-4964-b1ab-3d9eb69f9b4e,0.2166557312011718,1.725185953125042e-07,7.962798600158659e-07,42.5,0.0,0.0521507263183593,2.556879984007941e-06,0,3.122914233699703e-09,2.560002898241641e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:26,detection_inference,4bf80dda-2357-44c1-8fc2-bbb42c509c7c,0.1813929080963134,1.4447367337125044e-07,7.964681468943639e-07,42.5,0.0,0.053199291229248,2.1411710315280492e-06,0,2.67335742061429e-09,2.1438443889486636e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:28,detection_inference,e8b60722-ce4e-4a33-936e-45f15e1c7894,0.1765165328979492,1.4058848334804718e-07,7.964607112996414e-07,42.5,0.0,0.0533094406127929,2.0835858252313403e-06,0,2.60624106999785e-09,2.086192066301338e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:30,detection_inference,8e8c2f18-349b-4174-a089-403cb870637b,0.1762831211090088,1.404038898354804e-07,7.964681414317504e-07,42.5,0.0,0.0533552169799804,2.0808471573723687e-06,0,2.605726371219438e-09,2.083452883743588e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:48,classification_inference,1bbe62b8-4959-4b5f-9e3c-09de9f50aa45,0.1461696624755859,1.164155472826279e-07,7.964412403433725e-07,42.5,0.0,0.0534596443176269,1.725326975186666e-06,0,2.162968167359243e-09,1.7274899433540253e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:50,classification_inference,7769a9ae-9ccb-4001-830a-82d0543317b0,0.1309373378753662,1.0428336207766344e-07,7.964371642940107e-07,42.5,0.0,0.0539360046386718,1.5455065502060786e-06,0,1.9539346976671368e-09,1.5474604849037456e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:52,classification_inference,b665f8b8-e7cf-498c-aacb-3c782a9d549b,0.1627371311187744,1.2961134470200408e-07,7.96446046522761e-07,42.5,0.0,0.0531120300292968,1.92090951734119e-06,0,2.3928227983560646e-09,1.9233023401395464e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:54,classification_inference,4145c46f-13a9-435d-b1d3-e50b63bd2f85,0.1267676353454589,1.0095900875041909e-07,7.964099706939558e-07,42.5,0.0,0.0530877113342285,1.496269636683994e-06,0,1.8607795560872851e-09,1.498130416240081e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:56,classification_inference,ba4e7bbc-708b-4083-84a1-d25ce55b06f3,0.1311128139495849,1.044196184086502e-07,7.964104747900633e-07,42.5,0.0,0.053114891052246,1.5475556254386903e-06,0,1.926766735967552e-09,1.5494823921746578e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T08:59:58,classification_inference,50cc4be7-deda-4841-936f-5d0a24c9dfb4,0.1278531551361084,1.0182385417485241e-07,7.964125254981307e-07,42.5,0.0,0.0531306266784668,1.5090848008791607e-06,0,1.8790539190642144e-09,1.510963854798225e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T09:00:00,classification_inference,fec736cc-40a3-476d-b034-1a200b836a6c,0.1304247379302978,1.0387234908272608e-07,7.964160076613532e-07,42.5,0.0,0.0531477928161621,1.539443764421675e-06,0,1.9176999309896323e-09,1.5413614643526649e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T09:00:02,classification_inference,b713b72e-0772-4042-8536-8272da3fc88b,0.1466298103332519,1.1678051606796425e-07,7.964309290351811e-07,42.5,0.0,0.0531134605407714,1.7307508322927688e-06,0,2.1548817295524713e-09,1.7329057140223214e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
2024-04-22T09:00:05,classification_inference,605cf8d0-d550-446c-b601-11fdb4f59910,0.12962031364440918,1.0323063420410561e-07,7.964078415000672e-07,42.5,0.0,0.053156375885009766,1.529933015505473e-06,0,1.906043763047668e-09,1.5318390592685207e-06,France,FRA,hauts-de-france,,,Linux-6.6.16-linuxkit-aarch64-with-glibc2.17,3.8.16,2.3.4,10,Unknown,,,2.4429,49.2579,7.657276153564453,process,N,1.0
